							
Tübingen :	DAASI International GmbH, Tübingen						
Tübingen :	Eberhard Karls Universität Tübingen	University of Tübingen	https://ror.org/03a1kwz48				
Tübingen :	Eberhard Karls Universität Tübingen, Deutschland	University of Tübingen	https://ror.org/03a1kwz48				
							
							
Karlsruhe :	Karlsruher Institut für Technologie	Karlsruhe Institute of Technology	https://ror.org/04t3en479				
Karlsruhe :	Steinbuch Centre for Computing / KIT	Karlsruhe Institute of Technology	https://ror.org/04t3en479				
Karlsruhe :	Hochschule für Gestaltung Karlsruhe, Germany	Karlsruhe College of Arts and Design	https://ror.org/04vq9c111				
Karlsruhe :	Karlsruher Institut für Technologie, Germany	Karlsruhe Institute of Technology	https://ror.org/04t3en479				
Karlsruhe :	Karlsruhe Institute of Technology, Deutschland	Karlsruhe Institute of Technology	https://ror.org/04t3en479				
Karlsruhe :	Karlsruhe Institute for Technology, Deutschland	Karlsruhe Institute of Technology	https://ror.org/04t3en479				
Karlsruhe :	Indian Institute of Technology, Jodhpur, Indien	Indian Institute of Technology Jodhpur	https://ror.org/03yacj906				
Karlsruhe :	Karlsruher Institut für Technologie, Deutschland	Karlsruhe Institute of Technology	https://ror.org/04t3en479				
Karlsruhe :	Karlsruher Institut für Technologie, Institut AIFB, Deutschland	Karlsruhe Institute of Technology	https://ror.org/04t3en479				
Karlsruhe :	FIZ Karlsruhe – Leibniz Institut für Informationsinfrastruktur, Deutschland	FIZ Karlsruhe – Leibniz Institute for Information Infrastructure	https://ror.org/0387prb75				
Karlsruhe :	FIZ Karlsruhe - Leibniz-Institut für Informationsinfrastruktur,                     Deutschland	FIZ Karlsruhe – Leibniz Institute for Information Infrastructure	https://ror.org/0387prb75				
Karlsruhe :	Institut für Informatik und digitale Bildung - Pädagogischen Hochschule                Karlsruhe	Karlsruhe University of Education	https://ror.org/01t1kq612				
							
							
Passau :	Universität Passau	University of Passau	https://ror.org/05ydjnb78				
Passau :	Uni Passau, Deutschland	University of Passau	https://ror.org/05ydjnb78				
Passau :	Archiv des Bistums Passau						
Passau :	Universität Passau, Germany	University of Passau	https://ror.org/05ydjnb78				
Passau :	Universität Passau, Deutschland	University of Passau	https://ror.org/05ydjnb78				
Passau :	University of Passau, Deutschland	University of Passau	https://ror.org/05ydjnb78				
Passau :	Lehrstuhl für Digital Humanities, Universität Passau, Deutschland	University of Passau	https://ror.org/05ydjnb78				
Passau :	Lehrstuhl für Slavische Literaturen und Kulturen, Universität Passau, Deutschland	University of Passau	https://ror.org/05ydjnb78				
Passau :	Lehrstuhl für Informatik mit Schwerpunkt Digital Libraries and Web Information Systems, Universität Passau, Deutschland	University of Passau	https://ror.org/05ydjnb78				
							
							
Bochum :	RUB Bochum, Deutschland	Ruhr University Bochum	https://ror.org/04tsk2644				
Bochum :	Ruhr-Universität Bochum	Ruhr University Bochum	https://ror.org/04tsk2644				
Bochum :	Ruhr-Universität Bochum, Germany	Ruhr University Bochum	https://ror.org/04tsk2644				
Bochum :	Ruhr-Universität-Bochum, Deutschland	Ruhr University Bochum	https://ror.org/04tsk2644				
Bochum :	Ruhr Universität Bochum, Deutschland	Ruhr University Bochum	https://ror.org/04tsk2644				
Bochum :	Ruhr-Universität Bochum, Deutschland	Ruhr University Bochum	https://ror.org/04tsk2644				
Bochum :	Department of Philosophy I, Ruhr University Bochum	Ruhr University Bochum	https://ror.org/04tsk2644				
Bochum :	Centrum für Religionswissenschaftliche Studien, Bochum, Deutschland	Ruhr University Bochum	https://ror.org/04tsk2644				
Bochum :	Centrum für Religionswissenschaftliche Studien, Ruhr-Universität Bochum, Deutschland	Ruhr University Bochum	https://ror.org/04tsk2644				
							
							
Braunschweig :	Georg-Eckert-Institut Braunschweig	Leibniz Institute for Educational Media | Georg Eckert Institute	https://ror.org/01hnv8x68				
Braunschweig :	Universitätsbibliothek Braunschweig	Technische Universität Braunschweig	https://ror.org/010nsgg66				
Braunschweig :	Universitätsbibliothek Braunschweig, Deutschland	Technische Universität Braunschweig	https://ror.org/010nsgg66				
Braunschweig :	Institut für Nachrichtentechnik, TU Braunschweig, Germany	Technische Universität Braunschweig	https://ror.org/010nsgg66				
Braunschweig :	Leibniz-Institut für Bildungsmedien | Georg Eckert-Institut, Deutschland	Leibniz Institute for Educational Media | Georg Eckert Institute	https://ror.org/01hnv8x68				
Braunschweig :	Georg Eckert Institut für internationale Schulbuchforschung, Deutschland	Leibniz Institute for Educational Media | Georg Eckert Institute	https://ror.org/01hnv8x68				
Braunschweig :	Georg-Eckert-Institut – Leibniz-Institut für internationale Schulbuchforschung (GEI)	Leibniz Institute for Educational Media | Georg Eckert Institute	https://ror.org/01hnv8x68				
Braunschweig :	Georg-Eckert-Institut – Leibniz-Institut für internationale Schulbuchforschung, Germany	Leibniz Institute for Educational Media | Georg Eckert Institute	https://ror.org/01hnv8x68				
Braunschweig :	Georg-Eckert-Institut Leibniz-Institut für internationale Schulbuchforschung, Braunschweig	Leibniz Institute for Educational Media | Georg Eckert Institute	https://ror.org/01hnv8x68				
Braunschweig :	Georg-Eckert-Institut, Leibniz-Institut für internationale Schulbuchforschung, Deutschland	Leibniz Institute for Educational Media | Georg Eckert Institute	https://ror.org/01hnv8x68				
Braunschweig :	Georg-Eckert-Institut - Leibniz-Institut für internationale Schulbuchforschung, Deutschland	Leibniz Institute for Educational Media | Georg Eckert Institute	https://ror.org/01hnv8x68				
Braunschweig :	Georg-Eckert-Institut - Leibniz-Institut für internationale                Schulbuchforschung, Germany	Leibniz Institute for Educational Media | Georg Eckert Institute	https://ror.org/01hnv8x68				
Braunschweig :	Georg Eckert Institute for International Textbook Research. Member of the                Leibniz Association	Leibniz Institute for Educational Media | Georg Eckert Institute	https://ror.org/01hnv8x68				
							
							
Jena :	FSU Jena, Germany	Friedrich Schiller University Jena	https://ror.org/05qpz1x62				
Jena :	FSU Jena, Deutschland	Friedrich Schiller University Jena	https://ror.org/05qpz1x62				
Jena :	Universität Jena, Deutschland	Friedrich Schiller University Jena	https://ror.org/05qpz1x62				
Jena :	Friedrich-Schiller-Universität Jena	Friedrich Schiller University Jena	https://ror.org/05qpz1x62				
Jena :	Friedrich--Schiller-Universität Jena	Friedrich Schiller University Jena	https://ror.org/05qpz1x62				
Jena :	"DFG Graduierten Kolleg ""Modell Romantik"""	Friedrich Schiller University Jena	https://ror.org/05qpz1x62				
Jena :	Max-Planck-Institut für Biogeochemie, Jena	Max Planck Institute for Biogeochemistry	https://ror.org/051yxp643				
Jena :	Friedrich-Schiller-Universität Jena, Deutschland	Friedrich Schiller University Jena	https://ror.org/05qpz1x62				
Jena :	Thüringer Universitäts- und Landesbibliothek Jena	Thüringer Universitäts- und Landesbibliothek	https://ror.org/0493yt138				
Jena :	Thüringer Universitäts- und Landesbibliothek, Germany	Thüringer Universitäts- und Landesbibliothek	https://ror.org/0493yt138				
Jena :	Jena University Language & Information Engineering Lab (JULIE Lab)	Friedrich Schiller University Jena	https://ror.org/05qpz1x62				
Jena :	Institut für Germanistische Sprachwissenschaft,Friedrich Schiller-Universität Jena	Friedrich Schiller University Jena	https://ror.org/05qpz1x62				
Jena :	Graduiertenkolleg „Modell Romantik“, Friedrich-Schiller-Universität Jena, Jena, Deutschland	Friedrich Schiller University Jena	https://ror.org/05qpz1x62				
Jena :	Graduiertenkolleg „Modell Romantik“, Friedrich-Schiller-Universität                     Jena, Jena, Deutschland	Friedrich Schiller University Jena	https://ror.org/05qpz1x62				
Jena :	Jena University Language & Information Engineering (JULIE) Lab, Friedrich-Schiller-Universität Jena, Deutschland	Friedrich Schiller University Jena	https://ror.org/05qpz1x62				
Jena :	Jena University Language & Information Engineering Lab (JULIE Lab), Friedrich-Schiller-Universität Jena, Jena, Deutschland	Friedrich Schiller University Jena	https://ror.org/05qpz1x62				
Jena :	Jena University Language & Information Engineering (JULIE) Lab,                     Friedrich-Schiller-Universität Jena, Jena, Deutschland	Friedrich Schiller University Jena	https://ror.org/05qpz1x62				
							
							
Krems :	Donau-Universität Krems, Austria	Universität für Weiterbildung Krems	https://ror.org/03ef4a036				
Krems :	Universität für Weiterbildung Krems	Universität für Weiterbildung Krems	https://ror.org/03ef4a036				
Krems :	Donau-Universität Krems, Österreich	Universität für Weiterbildung Krems	https://ror.org/03ef4a036				
Krems :	Donau Universität Krems, Österreich	Universität für Weiterbildung Krems	https://ror.org/03ef4a036				
Krems :	Universität für Weiterbildung, Krems	Universität für Weiterbildung Krems	https://ror.org/03ef4a036				
Krems :	Universität für Weiterbildung Krems, Austria	Universität für Weiterbildung Krems	https://ror.org/03ef4a036				
Krems :	Universität für Weiterbildung Krems, Österreich	Universität für Weiterbildung Krems	https://ror.org/03ef4a036				
Krems :	Department für Wissens- und Kommunikationsmanagement, Donau-Universität Krems, Österreich	Universität für Weiterbildung Krems	https://ror.org/03ef4a036				
							
							
Marbach :	DLA Marbach, Germany	German Literature Archive	https://ror.org/05x75gh12				
Marbach :	Forschungsverbund MWW						
Marbach :	Deutsches Literaturarchiv Marbach	German Literature Archive	https://ror.org/05x75gh12				
Marbach :	Forschungsverbund MWW, Deutschland						
Marbach :	Deutsches Literaturarchiv Marbach, Germany	German Literature Archive	https://ror.org/05x75gh12				
Marbach :	Forschungsverbund Marbach Weimar Wolfenbüttel						
Marbach :	Klassik Stiftung Weimar, Forschungsverbund MWW	Klassik Stiftung Weimar	https://ror.org/02ad32n85				
Marbach :	Deutsches Literaturarchiv Marbach, Deutschland	German Literature Archive	https://ror.org/05x75gh12				
Marbach :	Forschungsverbund MWW | Klassik Stiftung Weimar, Deutschland	Klassik Stiftung Weimar	https://ror.org/02ad32n85				
Marbach :	Herzog August Bibliothek Wolfenbüttel, Forschungsverbund MWW	Herzog August Library	https://ror.org/02y5mkh60				
Marbach :	Forschungsverbund MWW | Herzog August Bibliothek Wolfenbüttel	Herzog August Library	https://ror.org/02y5mkh60				
Marbach :	Forschungsverbund MWW, Herzog August Bibliothek Wolfenbüttel, Deutschland	Herzog August Library	https://ror.org/02y5mkh60				
							
							
Marburg :	Universität Marburg	Philipps University of Marburg	https://ror.org/01rdrb571				
Marburg :	Herder-Institut Marburg	Herder Institute	https://ror.org/00sngv739				
Marburg :	Philipps-Universität Marburg	Philipps University of Marburg	https://ror.org/01rdrb571				
Marburg :	Hessisches Landesarchiv Marburg						
Marburg :	Bildarchiv Foto Marburg, Germany	Philipps University of Marburg	https://ror.org/01rdrb571				
Marburg :	Herder-Institut Marburg, Germany	Herder Institute	https://ror.org/00sngv739				
Marburg :	Herder Institut Marburg, Deutschland	Herder Institute	https://ror.org/00sngv739				
Marburg :	Philipps-Universität Marburg, Deutschland	Philipps University of Marburg	https://ror.org/01rdrb571				
Marburg :	Herder-Institut für historische Ostmitteleuropaforschung	Herder Institute	https://ror.org/00sngv739				
Marburg :	Herder-Institut für historische Ostmitteleuropaforschung, Marburg	Herder Institute	https://ror.org/00sngv739				
Marburg :	Deutsches Dokumentationszentrum für Kunstgeschichte, Bildarchiv Foto Marburg	Philipps University of Marburg	https://ror.org/01rdrb571				
Marburg :	Philipps-Universität Marburg, Marburg Center for Digital Culture and Infrastructure	Philipps University of Marburg	https://ror.org/01rdrb571				
Marburg :	Deutsches Dokumentationszentrum für Kunstgeschichte - Bildarchiv Foto Marburg, Marburg	Philipps University of Marburg	https://ror.org/01rdrb571				
Marburg :	Herder-Institut für historische Ostmitteleuropaforschung – Institut der Leibniz-Gemeinschaft	Herder Institute	https://ror.org/00sngv739				
Marburg :	Philipps-Universität Marburg, Marburg Center for Digital Culture & Infrastructure (MCDCI), Deutschland	Philipps University of Marburg	https://ror.org/01rdrb571				
Marburg :	Deutsches Dokumentationszentrum für Kunstgeschichte - Bildarchiv Foto                     Marburg, Deutschland	Philipps University of Marburg	https://ror.org/01rdrb571				
Marburg :	Herder-Institut für historische Ostmitteleuropaforschung – Institut der                     Leibniz-Gemeinschaft, Deutschland	Herder Institute	https://ror.org/00sngv739				
Marburg :	Philipps-Universität Marburg, Marburg Center for Digital Culture and Infrastructure, Herder-Institut für historische Ostmitteleuropaforschung	Philipps University of Marburg	https://ror.org/01rdrb571	Herder Institute	https://ror.org/00sngv739		
							
							
Bern :	DH Lab, Schweiz	University of Basel	https://ror.org/02s6k3f65				
Bern :	infoclio.ch, Schweiz	Swiss Academy of Humanities and Social Sciences	https://ror.org/005381c03				
Bern :	Schweizer Bundesarchiv	Swiss Federal Archives	https://ror.org/00t6xza10				
Bern :	Universität Bern, Schweiz	University of Bern	https://ror.org/02k7v4d05				
Bern :	Schweizerisches Literaturarchiv						
Bern :	Historisches Lexikon der Schweiz						
Bern :	Universität Bern, Historisches Institut	University of Bern	https://ror.org/02k7v4d05				
Bern :	Schweizerische Nationalbibliothek, Schweiz	Swiss National Library	https://ror.org/0038t2c13				
Bern :	Schweizerische Rechtsquellenstiftung, Schweiz						
Bern :	Walter Benjamin Kolleg, Universität Bern, Schweiz	University of Bern	https://ror.org/02k7v4d05				
Bern :	Universität Bern, Forschungsstelle Jeremias Gotthelf,                     Schweiz	University of Bern	https://ror.org/02k7v4d05				
							
							
Moskau :	HSE University, Russland	National Research University Higher School of Economics	https://ror.org/055f7t516				
Moskau :	HSE University, Russian Federation	National Research University Higher School of Economics	https://ror.org/055f7t516				
Moskau :	Higher School of Economics, Moskau	National Research University Higher School of Economics	https://ror.org/055f7t516				
Moskau :	Higher School of Economics Moskau, Russland	National Research University Higher School of Economics	https://ror.org/055f7t516				
Moskau :	Higher School of Economics, Moskau, Russland	National Research University Higher School of Economics	https://ror.org/055f7t516				
Moskau :	Deutsches Historisches Institut Moskau, Germany	Deutsches Historisches Institut Moskau	https://ror.org/05vmyz452				
Moskau :	National Research University Higher School of Economics Moscow	National Research University Higher School of Economics	https://ror.org/055f7t516				
Moskau :	National Research University Higher School of Economics, Russland	National Research University Higher School of Economics	https://ror.org/055f7t516				
Moskau :	National Research University - Higher School of Economics, Russland	National Research University Higher School of Economics	https://ror.org/055f7t516				
Moskau :	National Research University Higher School of Economics, Moskau, Russland	National Research University Higher School of Economics	https://ror.org/055f7t516				
Moskau :	National Research University - Higher School of Economics, Russian Federation	National Research University Higher School of Economics	https://ror.org/055f7t516				
							
							
Zürich :	Universität Zürich	University of Zurich	https://ror.org/02crff812				
Zürich :	ETH Zürich, Schweiz	ETH Zurich	https://ror.org/05a28rw58				
Zürich :	University of Zurich	University of Zurich	https://ror.org/02crff812				
Zürich :	Universität Zürich, Schweiz	University of Zurich	https://ror.org/02crff812				
Zürich :	Zürcher Hochschule der Künste	Zurich University of the Arts	https://ror.org/05r0ap620				
Zürich :	Staatsarchiv des Kantons Zürich	Staatsarchiv des Kantons Zürich	https://ror.org/019hb2q78				
Zürich :	Zürcher Hochschule der Künste, Schweiz	Zurich University of the Arts	https://ror.org/05r0ap620				
Zürich :	Computer Linguistik, Universität Zürich	University of Zurich	https://ror.org/02crff812				
Zürich :	Staatsarchiv des Kantons Zürich, Schweiz	Staatsarchiv des Kantons Zürich	https://ror.org/019hb2q78				
Zürich :	Sprache und Raum Laboratorium, Universität Zürich, Schweiz	University of Zurich	https://ror.org/02crff812				
							
							
Saarbrücken :	DFKI GmbH, Deutschland	German Research Centre for Artificial Intelligence	https://ror.org/01ayc5b57				
Saarbrücken :	Universität des Saarlands	Saarland University	https://ror.org/01jdpyv68				
Saarbrücken :	Universität des Saarlandes	Saarland University	https://ror.org/01jdpyv68				
Saarbrücken :	DFKI GmbH, Saarbrücken, Deutschland	German Research Centre for Artificial Intelligence	https://ror.org/01ayc5b57				
Saarbrücken :	Universität des Saarlandes, Deutschland	Saarland University	https://ror.org/01jdpyv68				
Saarbrücken :	Max-Planck-Institut für Informatik, Saarbrücken	Max Planck Institute for Informatics	https://ror.org/01w19ak89				
Saarbrücken :	Universität des Saarlandes, Saarbrücken, Deutschland	Saarland University	https://ror.org/01jdpyv68				
Saarbrücken :	Deutsches Forschungszentrum für Künstliche Intelligenz	German Research Centre for Artificial Intelligence	https://ror.org/01ayc5b57				
Saarbrücken :	Max-Planck-Institut für Informatik Saarbrücken, Deutschland	Max Planck Institute for Informatics	https://ror.org/01w19ak89				
Saarbrücken :	Max-Planck-Institut für Informatik, Saarbrücken, Deutschland	Max Planck Institute for Informatics	https://ror.org/01w19ak89				
Saarbrücken :	Deutsches Forschungszentrum für Künstliche Intelligenz (DFKI), Berlin	German Research Centre for Artificial Intelligence	https://ror.org/01ayc5b57				
Saarbrücken :	Deutsches Forschungszentrum für Künstliche Intelligenz (DFKI), Speech and                Language Technology Lab	German Research Centre for Artificial Intelligence	https://ror.org/01ayc5b57				
Saarbrücken :	Universität des Saarlandes, Lehrstuhl für Neuere deutsche Literaturwissenschaft | Medienwissenschaft, Saarbrücken, Deutschland	Saarland University	https://ror.org/01jdpyv68				
							
							
Münster :	WWU Münster, Germany	University of Münster	https://ror.org/00pd74e08				
Münster :	Universität Münster, Deutschland	University of Münster	https://ror.org/00pd74e08				
Münster :	Westfälische Wilhelms-Universität Münster	University of Münster	https://ror.org/00pd74e08				
Münster :	WWU Münster/Universitäts- und Landesbibliothek	University of Münster	https://ror.org/00pd74e08				
Münster :	Westfälische Wilhelms-Universität Münster, Germany	University of Münster	https://ror.org/00pd74e08				
Münster :	Institut für Geoinformatik, WWU Münster, Deutschland	University of Münster	https://ror.org/00pd74e08				
Münster :	Westfälische Wilhelmsuniversität Münster, Deutschland	University of Münster	https://ror.org/00pd74e08				
Münster :	Westfälische Wilhelms-Universität Münster, Deutschland	University of Münster	https://ror.org/00pd74e08				
Münster :	Westfälische Wilhelms Universität Münster, Deutschland	University of Münster	https://ror.org/00pd74e08				
Münster :	Universität Münster, Universitäts- und Landesbibliothek	University of Münster	https://ror.org/00pd74e08				
							
							
Bamberg :	Universität Bamberg	University of Bamberg	https://ror.org/01c1w6d29				
Bamberg :	Universität Bamberg, Deutschland	University of Bamberg	https://ror.org/01c1w6d29				
Bamberg :	Universität Bamberg, Deutschland	University of Bamberg	https://ror.org/01c1w6d29				
Bamberg :	Otto-Friedrich-Universität Bamberg	University of Bamberg	https://ror.org/01c1w6d29				
Bamberg :	Otto-Friedrich-Universität Bamberg, Deutschland	University of Bamberg	https://ror.org/01c1w6d29				
Bamberg :	Kulturinformatik, Otto-Friedrich-Universität Bamberg, Germany	University of Bamberg	https://ror.org/01c1w6d29				
Bamberg :	Digitale Geschichtswissenschaften, Otto-Friedrich-Universität Bamberg,                Germany	University of Bamberg	https://ror.org/01c1w6d29				
							
							
Luxemburg :	CVCE, Luxembourg	University of Luxembourg	https://ror.org/036x5ad56				
Luxemburg :	Universität Luxemburg	University of Luxembourg	https://ror.org/036x5ad56				
Luxemburg :	CVCE Luxembourg, Luxemburg	University of Luxembourg	https://ror.org/036x5ad56				
Luxemburg :	Universität Luxemburg, Luxemburg	University of Luxembourg	https://ror.org/036x5ad56				
Luxemburg :	Public Research Centre Henri Tudor						
Luxemburg :	Luxembourg Centre for Contemporary and Digital History (C²DH)	University of Luxembourg	https://ror.org/036x5ad56				
Luxemburg :	Centre for Contemporary and Digital History (C2DH) Luxembourg University	University of Luxembourg	https://ror.org/036x5ad56				
Luxemburg :	Luxembourg Centre for Contemporary and Digital History (C2DH),                Luxembourg	University of Luxembourg	https://ror.org/036x5ad56				
							
							
Gießen :	Universität Gießen	University of Giessen	https://ror.org/033eqas34				
Gießen :	Justus-Liebig Universität Gießen	University of Giessen	https://ror.org/033eqas34				
Gießen :	Justus-Liebig-Universität Gießen, Germany	University of Giessen	https://ror.org/033eqas34				
Gießen :	Regesta Imperii Gießen/Mainz, Deutschland	Academy of Sciences and Literature	https://ror.org/01kdxra28				
Gießen :	Justus-Liebig-Universität Gießen, Deutschland	University of Giessen	https://ror.org/033eqas34				
Gießen :	Institut für Germanistik und Zentrum für Medien und Interaktivität der JLU Gießen, Deutschland	University of Giessen	https://ror.org/033eqas34				
							
							
Rom :	Bibliotheca Hertziana, Rom, Italien	Bibliotheca Hertziana – Max Planck Institute for Art History	https://ror.org/04g6zen34				
Rom :	Deutsches Historisches Institut Rom	Deutsches Historisches Institut Rom	https://ror.org/00ewnj302				
Rom :	Bibliotheca Hertziana, Roma, Italien	Bibliotheca Hertziana – Max Planck Institute for Art History	https://ror.org/04g6zen34				
Rom :	Deutsches Historisches Institut in Rom	Deutsches Historisches Institut Rom	https://ror.org/00ewnj302				
Rom :	Institutio Nationale de Fisica Nucleare	National Institute for Nuclear Physics	https://ror.org/005ta0471				
Rom :	Engineering Ingegneria Informatica S.p.a.						
Rom :	Max-Planck-Institut für Kunstgeschichte Rom	Bibliotheca Hertziana – Max Planck Institute for Art History	https://ror.org/04g6zen34				
Rom :	Consiglio Nazionale delle Ricerche, Italien	National Research Council	https://ror.org/04zaypm56				
Rom :	Università degli Studi di Roma La Spienza, Italien	Sapienza University of Rome	https://ror.org/02be6w209				
Rom :	Bibliotheca Hertziana - Max-Planck-Institut für Kunstgeschichte	Bibliotheca Hertziana – Max Planck Institute for Art History	https://ror.org/04g6zen34				
Rom :	Bibliotheca Hertziana - Max-Planck-Institut für Kunstgeschichte, Rom	Bibliotheca Hertziana – Max Planck Institute for Art History	https://ror.org/04g6zen34				
							
							
Paris :	Inria Paris	French Institute for Research in Computer Science and Automation	https://ror.org/02kvxyf05				
Paris :	ELDA, France	Evaluations and Language resources Distribution Agency	https://ror.org/05d4jgp54				
Paris :	DARIAH-EU, France						
Paris :	Deutsches Historisches Institut Paris	Deutsches Historisches Institut Paris	https://ror.org/02f1mqt91				
Paris :	Deutsches Forum für Kunstgeschichte Paris	Deutsches Forum für Kunstgeschichte Paris	https://ror.org/01zsnaa93				
Paris :	Deutsches Historisches Institut Paris, Frankreich	Deutsches Historisches Institut Paris	https://ror.org/02f1mqt91				
Paris :	Deutsches Forum für Kunstgeschichte Paris, Frankreich	Deutsches Forum für Kunstgeschichte Paris	https://ror.org/01zsnaa93				
Paris :	DARIAH-EU WG Ethics and                Legality in Digital Arts and Humanities (ELDAH)						
Paris :	DARIAH-EU WG Ethics and Legality in                Digital Arts and Humanities (ELDAH)						
Paris :	DARIAH-EU WG Ethics and Legality in Digital Arts and                Humanities (ELDAH)						
Paris :	Goethe Universität Frankfurt am Main, Kunstgeschichtliches Institut, Deutschland, Deutsches Forum für Kunstgeschichte Paris, Frankreich	Goethe University Frankfurt	https://ror.org/04cvxnb49	Deutsches Forum für Kunstgeschichte Paris	https://ror.org/01zsnaa93		
							
							
Hildesheim :	Universität Hildesheim	University of Hildesheim	https://ror.org/02f9det96				
Hildesheim :	Universität Hildesheim, Deutschland	University of Hildesheim	https://ror.org/02f9det96				
Hildesheim :	Institut für Informationswissenschaft & Sprachtechnologie, Universität Hildesheim	University of Hildesheim	https://ror.org/02f9det96				
Hildesheim :	Universität Hildesheim, Institut für Informationswissenschaft und Sprachtechnologie	University of Hildesheim	https://ror.org/02f9det96				
							
							
Nürnberg :	Germanisches Nationalmuseum	Germanisches Nationalmuseum	https://ror.org/02fv99722				
Nürnberg :	Germanisches Nationalmuseum Nürnberg	Germanisches Nationalmuseum	https://ror.org/02fv99722				
Nürnberg :	Germanisches Nationalmuseum, Nürnberg	Germanisches Nationalmuseum	https://ror.org/02fv99722				
Nürnberg :	Privatier, Nuernberg (common science)						
Nürnberg :	Germanisches Nationalmuseum, Deutschland	Germanisches Nationalmuseum	https://ror.org/02fv99722				
Nürnberg :	Germanisches Nationalmuseum Nürnberg, Deutschland	Germanisches Nationalmuseum	https://ror.org/02fv99722				
Nürnberg :	Technische Hochschule Georg Simon Ohm, Kesslerplatz 12, 90489 Nürnberg, Deutschland	Georg Simon Ohm University of Applied Sciences Nuremberg	https://ror.org/00nggaz43				
							
							
Bielefeld :	U. Bielefeld, Germany						
Bielefeld :	Universität Bielefeld	Bielefeld University	https://ror.org/02hpadn98				
Bielefeld :	Universität Bielefeld, Germany	Bielefeld University	https://ror.org/02hpadn98				
Bielefeld :	University of Bielefeld, Germany	Bielefeld University	https://ror.org/02hpadn98				
Bielefeld :	Universität Bielefeld, Deutschland	Bielefeld University	https://ror.org/02hpadn98				
Bielefeld :	Niklas Luhmann-Archiv, Fakultät für Soziologie, Universität Bielefeld	Bielefeld University	https://ror.org/02hpadn98				
Bielefeld :	Univerität Bielefeld - SFB 1288 Praktiken des Vergleichens, Deutschland	Bielefeld University	https://ror.org/02hpadn98				
							
							
Konstanz :	Universität Konstanz, Germany	University of Konstanz	https://ror.org/0546hnb39				
Konstanz :	Universität Konstanz, Deutschland	University of Konstanz	https://ror.org/0546hnb39				
Konstanz :	Universität Konstantz, Deutschland	University of Konstanz	https://ror.org/0546hnb39				
							
							
Essen :	Steinheim-Institut	Salomon Ludwig Steinheim-Institut	https://ror.org/01btqj997				
Essen :	Steinheim-Institut, Deutschland	Salomon Ludwig Steinheim-Institut	https://ror.org/01btqj997				
Essen :	Steinheim-Institut (STI), Germany	Salomon Ludwig Steinheim-Institut	https://ror.org/01btqj997				
Essen :	Folkwang Universität der Künste Essen	Folkwang University of the Arts	https://ror.org/03gf02c22				
Essen :	Kulturwissenschaftliches Institut, Essen, Deutschland	Institute for Advanced Study in the Humanities Essen	https://ror.org/01z1qnm06				
Essen :	Steinheim-Institut für deutsch-jüdische Geschichte, Essen	Salomon Ludwig Steinheim-Institut	https://ror.org/01btqj997				
Essen :	Steinheim-Institut für deutsch-jüdische Geschichte, Germany	Salomon Ludwig Steinheim-Institut	https://ror.org/01btqj997				
Essen :	Salomon Ludwig Steinheim-Institut für deutsch-jüdische Geschichte	Salomon Ludwig Steinheim-Institut	https://ror.org/01btqj997				
Essen :	Salomon-Ludwig-Steinheim-Institut für deutsch-jüdische Geschichte, Essen	Salomon Ludwig Steinheim-Institut	https://ror.org/01btqj997				
Essen :	Salomon Ludwig Steinheim-Institut für deutsch-jüdische Geschichte Essen, Deutschland	Salomon Ludwig Steinheim-Institut	https://ror.org/01btqj997				
Essen :	Steinheim-Institut für deutsch-jüdische Geschichte Essen,                     Deutschland	Salomon Ludwig Steinheim-Institut	https://ror.org/01btqj997				
Essen :	Salomon Ludwig Steinheim-Institut für deutsch-jüdische Geschichte an der Universität Duisburg-Essen	Salomon Ludwig Steinheim-Institut	https://ror.org/01btqj997				
							
							
Wuppertal :	Bergische Universität Wuppertal	University of Wuppertal	https://ror.org/00613ak93				
Wuppertal :	Pina Bausch Stiftung, Wuppertal						
Wuppertal :	Bergische Universität Wuppertal, Germany	University of Wuppertal	https://ror.org/00613ak93				
Wuppertal :	Bergische Universität Wuppertal, Deutschland	University of Wuppertal	https://ror.org/00613ak93				
							
							
Basel :	Universität Basel	University of Basel	https://ror.org/02s6k3f65				
Basel :	KleioLab GmbH, Schweiz						
Basel :	Universität Basel, Schweiz	University of Basel	https://ror.org/02s6k3f65				
Basel :	Verein Opendata.ch, Schweiz						
Basel :	Universität Basel, Switzerland	University of Basel	https://ror.org/02s6k3f65				
Basel :	University of Basel, Switzerland	University of Basel	https://ror.org/02s6k3f65				
Basel :	Integrative Prähistorische und Naturwissenschaftliche Archäologie (IPNA),                Universität Basel	University of Basel	https://ror.org/02s6k3f65				
Basel :	and Service Center for the Humanities DaSCH, Universität Basel (DHLab) und Schweizerische Akademie der Geistes- und Sozialwissenschaften, Schweiz	Swiss National Data and Service Center for the Humanities	https://ror.org/047f01g80	University of Basel	https://ror.org/02s6k3f65	Swiss Academy of Humanities and Social Sciences	https://ror.org/005381c03
							
							
Salzburg :	Universität Salzburg, Österreich	University of Salzburg	https://ror.org/05gs8cd61				
Salzburg :	Stiftung Mozarteum Salzburg, Austria						
Salzburg :	Universitätsbibliothek Salzburg, Österreich	University of Salzburg	https://ror.org/05gs8cd61				
Salzburg :	Mozarteum, Mozart-Institut, Digitale Mozart-Edition, Salzburg, Oesterreich						
